,user_id,label
31837,163401,3
31838,163404,0
31839,163406,3
31840,163409,2
31841,163421,3
31842,163422,0
31843,163428,3
31844,163442,3
31845,163454,3
31846,163463,3
31847,163471,3
31848,163472,3
31849,163473,3
31850,163490,3
31851,163492,3
31852,163494,0
31853,163504,3
31854,163505,2
31855,163506,0
31856,163515,3
31857,163528,0
31858,163533,3
31859,163534,3
31860,163562,3
31861,163569,3
31862,163572,3
31863,163576,3
31864,163579,3
31865,163589,3
31866,163591,0
31867,163599,3
31868,163604,3
31869,163606,3
31870,163609,3
31871,163612,2
31872,163613,0
31873,163618,0
31874,163625,3
31875,163626,3
31876,163629,3
31877,163633,3
31878,163644,3
31879,163651,3
31880,163654,3
31881,163655,0
31882,163656,3
31883,163662,3
31884,163668,3
31885,163669,3
31886,163674,3
31887,163677,3
31888,163682,3
31889,163686,3
31890,163690,0
31891,163697,3
31892,163704,3
31893,163721,3
31894,163737,3
31895,163739,3
31896,163740,3
31897,163741,3
31898,163746,3
31899,163750,3
31900,163752,3
31901,163753,0
31902,163758,3
31903,163761,0
31904,163764,0
31905,163782,3
31906,163784,0
31907,163789,3
31908,163791,0
31909,163794,3
31910,163803,3
31911,163807,3
31912,163813,1
31913,163814,3
31914,163819,0
31915,163821,3
31916,163822,3
31917,163837,0
31918,163843,0
31919,163848,3
31920,163857,3
31921,163859,3
31922,163860,3
31923,163863,0
31924,163865,3
31925,163866,0
31926,163867,3
31927,163869,3
31928,163874,3
31929,163876,0
31930,163878,3
31931,163880,0
31932,163889,3
31933,163895,0
31934,163899,0
31935,163902,0
31936,163910,3
31937,163915,3
31938,163919,3
31939,163927,2
31940,163933,3
31941,163941,3
31942,163947,3
31943,163954,3
31944,163957,3
31945,163962,0
31946,163972,3
31947,163978,3
31948,163993,3
31949,164001,0
31950,164012,0
31951,164016,3
31952,164027,3
31953,164030,3
31954,164034,3
31955,164037,0
31956,164038,3
31957,164041,0
31958,164044,3
31959,164055,0
31960,164056,3
31961,164058,3
31962,164069,3
31963,164073,3
31964,164083,3
31965,164090,0
31966,164100,1
31967,164101,3
31968,164103,3
31969,164108,3
31970,164110,3
31971,164118,3
31972,164121,0
31973,164130,0
31974,164136,3
31975,164140,0
31976,164144,3
31977,164145,0
31978,164147,3
31979,164164,3
31980,164166,3
31981,164168,3
31982,164172,3
31983,164177,0
31984,164182,3
31985,164183,3
31986,164188,3
31987,164194,3
31988,164196,3
31989,164200,0
31990,164203,0
31991,164208,3
31992,164212,3
31993,164243,0
31994,164252,3
31995,164254,0
31996,164255,3
31997,164262,3
31998,164271,3
31999,164272,3
32000,164274,3
32001,164277,0
32002,164285,3
32003,164304,3
32004,164317,2
32005,164334,3
32006,164340,0
32007,164359,0
32008,164365,3
32009,164367,3
32010,164376,3
32011,164380,3
32012,164392,3
32013,164397,3
32014,164399,3
32015,164404,3
32016,164417,0
32017,164419,3
32018,164421,0
32019,164444,3
32020,164448,0
32021,164453,3
32022,164462,3
32023,164465,3
32024,164469,0
32025,164471,3
32026,164482,3
32027,164485,3
32028,164495,1
32029,164517,3
32030,164521,0
32031,164523,3
32032,164542,3
32033,164553,3
32034,164580,3
32035,164585,3
32036,164589,3
32037,164603,3
32038,164605,3
32039,164612,3
32040,164615,3
32041,164632,3
32042,164634,3
32043,164635,3
32044,164637,3
32045,164648,3
32046,164649,3
32047,164653,3
32048,164660,3
32049,164661,0
32050,164669,0
32051,164671,3
32052,164673,0
32053,164678,3
32054,164680,3
32055,164691,3
32056,164692,3
32057,164694,3
32058,164699,3
32059,164702,3
32060,164707,3
32061,164717,3
32062,164720,3
32063,164721,3
32064,164723,3
32065,164724,3
32066,164732,3
32067,164738,3
32068,164752,3
32069,164755,3
32070,164756,3
32071,164759,3
32072,164767,3
32073,164774,3
32074,164775,0
32075,164777,1
32076,164779,3
32077,164782,3
32078,164799,3
32079,164806,3
32080,164811,3
32081,164812,0
32082,164813,1
32083,164815,3
32084,164818,3
32085,164820,3
32086,164825,3
32087,164833,3
32088,164836,3
32089,164837,0
32090,164838,3
32091,164839,3
32092,164840,3
32093,164844,3
32094,164847,3
32095,164853,3
32096,164855,3
32097,164863,3
32098,164867,3
32099,164877,3
32100,164889,3
32101,164890,3
32102,164892,3
32103,164894,3
32104,164896,3
32105,164901,3
32106,164906,3
32107,164908,0
32108,164918,2
32109,164919,3
32110,164921,3
32111,164924,3
32112,164925,3
32113,164927,3
32114,164929,3
32115,164930,3
32116,164936,3
32117,164939,3
32118,164941,3
32119,164944,3
32120,164947,0
32121,164949,0
32122,164962,3
32123,164964,3
32124,164971,3
32125,164974,0
32126,164981,3
32127,164984,0
32128,164987,3
32129,164988,0
32130,164990,3
32131,164993,3
32132,165002,3
32133,165005,1
32134,165020,1
32135,165024,3
32136,165026,3
32137,165042,3
32138,165049,3
32139,165058,1
32140,165062,3
32141,165065,3
32142,165068,3
32143,165075,3
32144,165076,0
32145,165078,3
32146,165079,3
32147,165080,0
32148,165088,3
32149,165092,3
32150,165106,3
32151,165109,0
32152,165112,3
32153,165119,1
32154,165121,3
32155,165126,2
32156,165142,3
32157,165146,3
32158,165158,3
32159,165175,3
32160,165189,3
32161,165194,3
32162,165199,3
32163,165201,3
32164,165202,3
32165,165212,3
32166,165213,3
32167,165215,3
32168,165220,0
32169,165221,0
32170,165227,3
32171,165230,0
32172,165235,0
32173,165237,3
32174,165251,3
32175,165253,0
32176,165263,3
32177,165272,3
32178,165274,3
32179,165287,3
32180,165288,3
32181,165289,0
32182,165291,3
32183,165292,0
32184,165294,3
32185,165296,2
32186,165298,3
32187,165300,3
32188,165301,3
32189,165302,0
32190,165317,0
32191,165318,3
32192,165327,3
32193,165333,3
32194,165337,0
32195,165341,3
32196,165344,3
32197,165349,3
32198,165365,3
32199,165375,3
32200,165377,3
32201,165380,3
32202,165387,3
32203,165389,3
32204,165390,3
32205,165391,3
32206,165399,3
32207,165400,3
32208,165407,3
32209,165411,3
32210,165413,3
32211,165414,3
32212,165419,0
32213,165422,3
32214,165427,3
32215,165446,0
32216,165452,3
32217,165458,3
32218,165464,0
32219,165466,3
32220,165479,3
32221,165480,0
32222,165484,3
32223,165496,3
32224,165500,3
32225,165502,0
32226,165514,0
32227,165525,1
32228,165547,3
32229,165560,3
32230,165573,3
32231,165577,3
32232,165580,3
32233,165591,0
32234,165606,3
32235,165611,3
32236,165618,3
32237,165625,3
32238,165628,3
32239,165640,0
32240,165643,3
32241,165654,0
32242,165655,3
32243,165667,0
32244,165669,0
32245,165679,3
32246,165681,3
32247,165684,3
32248,165686,3
32249,165687,2
32250,165704,3
32251,165705,3
32252,165708,2
32253,165709,3
32254,165716,3
32255,165727,0
32256,165729,3
32257,165734,0
32258,165737,3
32259,165746,3
32260,165752,0
32261,165754,0
32262,165757,3
32263,165758,3
32264,165764,3
32265,165765,3
32266,165769,3
32267,165778,3
32268,165788,3
32269,165791,0
32270,165792,0
32271,165802,3
32272,165805,3
32273,165808,0
32274,165810,3
32275,165813,0
32276,165814,3
32277,165817,3
32278,165820,3
32279,165824,0
32280,165841,3
32281,165851,3
32282,165854,0
32283,165857,0
32284,165860,3
32285,165865,3
32286,165866,3
32287,165868,3
32288,165886,3
32289,165898,3
32290,165928,3
32291,165930,1
32292,165932,0
32293,165938,3
32294,165953,0
32295,165960,3
32296,165970,3
32297,165974,3
32298,165978,3
32299,165996,3
32300,165998,3
32301,166002,0
32302,166007,3
32303,166019,0
32304,166021,3
32305,166023,3
32306,166027,3
32307,166028,3
32308,166030,3
32309,166031,1
32310,166048,3
32311,166051,3
32312,166055,0
32313,166058,3
32314,166061,3
32315,166076,3
32316,166083,0
32317,166087,3
32318,166092,3
32319,166094,3
32320,166098,3
32321,166099,3
32322,166100,0
32323,166102,3
32324,166110,3
32325,166114,3
32326,166130,3
32327,166136,3
32328,166140,3
32329,166141,3
32330,166145,3
32331,166149,3
32332,166150,0
32333,166157,3
32334,166159,2
32335,166177,3
32336,166181,0
32337,166182,0
32338,166183,3
32339,166185,1
32340,166188,3
32341,166190,3
32342,166205,3
32343,166207,0
32344,166218,2
32345,166226,3
32346,166231,3
32347,166247,3
32348,166254,3
32349,166264,0
32350,166281,0
32351,166288,0
32352,166292,3
32353,166293,0
32354,166295,3
32355,166297,3
32356,166304,3
32357,166309,3
32358,166310,3
32359,166318,3
32360,166323,3
32361,166326,3
32362,166333,0
32363,166334,0
32364,166345,0
32365,166348,3
32366,166352,3
32367,166372,3
32368,166374,0
32369,166381,3
32370,166383,3
32371,166386,3
32372,166394,0
32373,166397,3
32374,166399,3
32375,166401,0
32376,166425,3
32377,166434,3
32378,166436,3
32379,166441,3
32380,166449,3
32381,166451,3
32382,166459,0
32383,166466,1
32384,166477,0
32385,166479,3
32386,166493,1
32387,166508,0
32388,166510,3
32389,166512,3
32390,166513,3
32391,166515,0
32392,166521,3
32393,166522,3
32394,166534,0
32395,166541,0
32396,166548,3
32397,166550,1
32398,166561,3
32399,166575,3
32400,166583,3
32401,166586,3
32402,166593,3
32403,166594,3
32404,166597,0
32405,166603,3
32406,166610,3
32407,166621,3
32408,166636,3
32409,166646,0
32410,166652,3
32411,166654,0
32412,166655,2
32413,166665,3
32414,166666,3
32415,166671,3
32416,166676,0
32417,166686,3
32418,166691,0
32419,166693,3
32420,166695,0
32421,166696,3
32422,166699,3
32423,166700,3
32424,166706,3
32425,166707,3
32426,166711,3
32427,166715,0
32428,166718,3
32429,166725,3
32430,166726,3
32431,166728,0
32432,166731,1
32433,166739,2
32434,166743,0
32435,166749,1
32436,166757,3
32437,166759,3
32438,166778,3
32439,166784,3
32440,166785,3
32441,166786,0
32442,166794,3
32443,166795,3
32444,166808,1
32445,166811,3
32446,166817,3
32447,166825,2
32448,166832,3
32449,166835,3
32450,166844,3
32451,166859,0
32452,166862,3
32453,166866,0
32454,166886,3
32455,166892,0
32456,166894,0
32457,166902,3
32458,166903,3
32459,166905,3
32460,166908,3
32461,166912,0
32462,166916,0
32463,166917,3
32464,166923,3
32465,166934,3
32466,166942,3
32467,166943,3
32468,166944,3
32469,166946,3
32470,166950,3
32471,166951,0
32472,166954,3
32473,166961,0
32474,166966,3
32475,166968,3
32476,166977,3
32477,166980,1
32478,166984,3
32479,166987,0
32480,166997,0
32481,167015,3
32482,167028,3
32483,167030,3
32484,167031,3
32485,167036,3
32486,167052,3
32487,167061,1
32488,167069,0
32489,167071,0
32490,167081,3
32491,167085,3
32492,167092,3
32493,167098,3
32494,167111,3
32495,167135,3
32496,167138,3
32497,167139,3
32498,167141,3
32499,167143,3
32500,167145,0
32501,167147,0
32502,167151,3
32503,167155,3
32504,167158,3
32505,167171,3
32506,167172,3
32507,167173,3
32508,167190,0
32509,167203,3
32510,167208,3
32511,167221,3
32512,167224,3
32513,167232,3
32514,167233,3
32515,167245,0
32516,167250,3
32517,167262,3
32518,167266,3
32519,167271,3
32520,167272,3
32521,167273,2
32522,167274,3
32523,167278,3
32524,167284,3
32525,167292,3
32526,167295,3
32527,167297,1
32528,167298,3
32529,167300,0
32530,167308,3
32531,167309,3
32532,167316,3
32533,167318,3
32534,167321,3
32535,167340,3
32536,167341,3
32537,167345,3
32538,167350,3
32539,167351,3
32540,167355,3
32541,167358,0
32542,167364,0
32543,167365,3
32544,167366,0
32545,167367,3
32546,167372,3
32547,167378,3
32548,167386,1
32549,167404,0
32550,167406,3
32551,167427,0
32552,167428,3
32553,167434,3
32554,167436,0
32555,167438,3
32556,167439,3
32557,167445,3
32558,167451,3
32559,167453,3
32560,167456,3
32561,167462,3
32562,167466,3
32563,167470,3
32564,167472,3
32565,167477,1
32566,167488,3
32567,167491,3
32568,167495,2
32569,167496,1
32570,167518,3
32571,167520,3
32572,167526,2
32573,167528,3
32574,167533,3
32575,167534,0
32576,167546,0
32577,167548,0
32578,167551,3
32579,167554,3
32580,167556,3
32581,167567,3
32582,167574,3
32583,167587,3
32584,167589,3
32585,167595,3
32586,167598,0
32587,167607,0
32588,167608,3
32589,167611,0
32590,167612,3
32591,167613,3
32592,167641,3
32593,167643,3
32594,167645,0
32595,167649,0
32596,167653,3
32597,167655,3
32598,167666,3
32599,167677,3
32600,167678,3
32601,167681,0
32602,167682,0
32603,167685,3
32604,167689,3
32605,167692,0
32606,167693,0
32607,167694,3
32608,167698,0
32609,167699,0
32610,167701,3
32611,167703,3
32612,167717,3
32613,167720,3
32614,167747,0
32615,167753,0
32616,167763,3
32617,167769,3
32618,167779,3
32619,167798,3
32620,167806,3
32621,167810,3
32622,167826,3
32623,167833,3
32624,167860,0
32625,167862,3
32626,167864,0
32627,167875,3
32628,167879,3
32629,167882,3
32630,167894,3
32631,167895,3
32632,167899,3
32633,167909,3
32634,167915,3
32635,167919,1
32636,167926,0
32637,167932,0
32638,167943,3
32639,167945,2
32640,167951,3
32641,167954,3
32642,167957,3
32643,167963,3
32644,167967,0
32645,167973,3
32646,167976,3
32647,167977,3
32648,167982,3
32649,167998,1
32650,168005,0
32651,168008,3
32652,168011,3
32653,168019,3
32654,168022,3
32655,168027,0
32656,168030,3
32657,168037,0
32658,168046,3
32659,168067,3
32660,168068,3
32661,168080,3
32662,168090,3
32663,168092,3
32664,168096,0
32665,168108,0
32666,168115,3
32667,168128,3
32668,168130,3
32669,168138,3
32670,168155,3
32671,168162,3
32672,168163,0
32673,168167,3
32674,168169,3
32675,168173,3
32676,168175,3
32677,168176,3
32678,168187,3
32679,168191,0
32680,168200,2
32681,168208,3
32682,168213,2
32683,168214,3
32684,168215,3
32685,168219,3
32686,168237,3
32687,168244,3
32688,168246,3
32689,168248,3
32690,168260,1
32691,168274,3
32692,168275,3
32693,168276,3
32694,168284,0
32695,168286,0
32696,168298,0
32697,168301,3
32698,168309,3
32699,168328,3
32700,168339,3
32701,168369,3
32702,168381,3
32703,168383,3
32704,168386,3
32705,168387,1
32706,168388,3
32707,168391,0
32708,168397,3
32709,168425,1
32710,168436,3
32711,168439,3
32712,168443,0
32713,168446,2
32714,168449,3
32715,168453,3
32716,168456,3
32717,168457,3
32718,168460,0
32719,168477,3
32720,168479,3
32721,168488,3
32722,168497,3
32723,168508,3
32724,168521,3
32725,168528,0
32726,168529,3
32727,168531,3
32728,168539,3
32729,168542,3
32730,168550,0
32731,168552,2
32732,168559,1
32733,168560,3
32734,168574,3
32735,168584,3
32736,168590,3
32737,168593,3
32738,168607,3
32739,168608,2
32740,168618,3
32741,168625,0
32742,168626,2
32743,168628,3
32744,168630,0
32745,168633,3
32746,168637,3
32747,168641,3
32748,168647,3
32749,168651,0
32750,168665,3
32751,168667,0
32752,168668,3
32753,168672,3
32754,168675,3
32755,168681,1
32756,168685,3
32757,168688,0
32758,168694,3
32759,168698,3
32760,168708,3
32761,168719,3
32762,168724,3
32763,168741,3
32764,168743,3
32765,168748,3
32766,168764,3
32767,168771,3
32768,168777,3
32769,168799,3
32770,168801,3
32771,168803,3
32772,168809,1
32773,168810,3
32774,168811,3
32775,168814,3
32776,168815,3
32777,168818,3
32778,168823,1
32779,168827,0
32780,168831,0
32781,168832,3
32782,168843,3
32783,168848,3
32784,168854,3
32785,168855,3
32786,168859,3
32787,168864,0
32788,168865,3
32789,168872,0
32790,168890,3
32791,168904,3
32792,168912,3
32793,168921,3
32794,168925,0
32795,168936,3
32796,168937,3
32797,168938,3
32798,168940,3
32799,168941,3
32800,168942,3
32801,168950,3
32802,168955,0
32803,168957,3
32804,168958,3
32805,168962,3
32806,168967,2
32807,168969,3
32808,168970,3
32809,168976,3
32810,168978,3
32811,168984,0
32812,168985,3
32813,168986,3
32814,168992,3
32815,168994,3
32816,168997,3
32817,168998,3
32818,169000,3
32819,169003,0
32820,169005,3
32821,169014,2
32822,169022,0
32823,169030,0
32824,169032,0
32825,169036,3
32826,169047,3
32827,169049,3
32828,169060,3
32829,169064,3
32830,169065,3
32831,169068,3
32832,169071,2
32833,169084,3
32834,169089,3
32835,169092,0
32836,169107,3
32837,169114,3
32838,169118,3
32839,169119,3
32840,169147,0
32841,169150,3
32842,169158,3
32843,169163,3
32844,169165,3
32845,169188,3
32846,169190,3
32847,169195,3
32848,169199,3
32849,169203,0
32850,169209,3
32851,169226,3
32852,169233,0
32853,169234,3
32854,169238,1
32855,169239,3
32856,169241,0
32857,169242,0
32858,169246,3
32859,169254,3
32860,169262,3
32861,169266,0
32862,169269,2
32863,169272,2
32864,169275,2
32865,169288,3
32866,169290,2
32867,169312,3
32868,169313,0
32869,169328,3
32870,169334,3
32871,169337,1
32872,169344,3
32873,169345,3
32874,169352,3
32875,169353,3
32876,169366,3
32877,169368,3
32878,169373,3
32879,169380,2
32880,169381,3
32881,169384,3
32882,169398,1
32883,169404,3
32884,169409,3
32885,169432,0
32886,169434,3
32887,169442,3
32888,169446,3
32889,169448,3
32890,169450,3
32891,169451,3
32892,169455,3
32893,169467,3
32894,169468,0
32895,169471,2
32896,169472,3
32897,169495,3
32898,169504,3
32899,169506,3
32900,169512,0
32901,169543,3
32902,169548,3
32903,169550,0
32904,169558,3
32905,169567,3
32906,169570,3
32907,169576,3
32908,169579,3
32909,169583,3
32910,169584,0
32911,169585,3
32912,169586,3
32913,169589,3
32914,169597,0
32915,169598,3
32916,169608,0
32917,169621,3
32918,169629,3
32919,169630,3
32920,169632,3
32921,169636,3
32922,169638,3
32923,169639,3
32924,169647,0
32925,169651,0
32926,169653,3
32927,169654,3
32928,169666,3
32929,169673,0
32930,169679,3
32931,169681,3
32932,169683,3
32933,169711,3
32934,169712,3
32935,169731,2
32936,169735,0
32937,169738,0
32938,169746,3
32939,169748,0
32940,169755,0
32941,169762,3
32942,169765,3
32943,169768,3
32944,169770,0
32945,169771,3
32946,169783,3
32947,169784,3
32948,169788,3
32949,169801,3
32950,169803,3
32951,169807,2
32952,169808,3
32953,169813,0
32954,169818,3
32955,169819,3
32956,169820,3
32957,169832,3
32958,169834,3
32959,169846,3
32960,169851,3
32961,169857,3
32962,169858,3
32963,169862,3
32964,169866,3
32965,169869,3
32966,169872,3
32967,169882,3
32968,169886,0
32969,169893,3
32970,169899,3
32971,169901,0
32972,169907,3
32973,169912,3
32974,169914,3
32975,169915,3
32976,169920,2
32977,169927,3
32978,169930,3
32979,169939,3
32980,169950,3
32981,169956,3
32982,169961,3
32983,169962,3
32984,169966,3
32985,169972,3
32986,169980,3
32987,169984,0
32988,169985,3
32989,169988,3
32990,169989,3
32991,169990,3
32992,169991,3
32993,169993,3
32994,169997,3
32995,169999,3
32996,170007,3
32997,170009,3
32998,170011,0
32999,170012,3
33000,170020,0
33001,170025,3
33002,170026,1
33003,170030,3
33004,170031,0
33005,170039,3
33006,170040,0
33007,170041,3
33008,170049,3
33009,170055,2
33010,170068,3
33011,170071,3
33012,170085,3
33013,170088,3
33014,170093,3
33015,170096,3
33016,170099,3
33017,170100,3
33018,170111,3
33019,170119,3
33020,170130,3
33021,170131,0
33022,170134,0
33023,170157,3
33024,170158,3
33025,170162,3
33026,170171,3
33027,170175,3
33028,170176,3
33029,170178,0
33030,170179,3
33031,170188,3
33032,170189,3
33033,170194,3
33034,170199,3
33035,170217,3
33036,170223,0
33037,170224,0
33038,170232,3
33039,170233,3
33040,170239,3
33041,170240,3
33042,170246,3
33043,170248,3
33044,170257,3
33045,170259,3
33046,170263,3
33047,170268,3
33048,170278,3
33049,170280,0
33050,170284,3
33051,170293,3
33052,170295,3
33053,170297,3
33054,170312,0
33055,170316,3
33056,170320,3
33057,170325,3
33058,170327,3
33059,170339,0
33060,170348,3
33061,170354,0
33062,170356,3
33063,170359,0
33064,170365,0
33065,170370,3
33066,170380,3
33067,170390,0
33068,170391,3
33069,170392,3
33070,170395,3
33071,170396,3
33072,170404,3
33073,170411,3
33074,170415,0
33075,170417,3
33076,170424,3
33077,170426,0
33078,170431,3
33079,170435,3
33080,170446,3
33081,170455,3
33082,170456,3
33083,170457,3
33084,170467,3
33085,170480,3
33086,170491,3
33087,170503,3
33088,170505,3
33089,170515,3
33090,170519,3
33091,170523,3
33092,170524,3
33093,170527,3
33094,170533,3
33095,170536,3
33096,170539,3
33097,170542,3
33098,170548,0
33099,170558,3
33100,170573,3
33101,170581,0
33102,170583,3
33103,170584,3
33104,170588,3
33105,170591,3
33106,170595,3
33107,170601,3
33108,170615,3
33109,170630,3
33110,170640,3
33111,170655,0
33112,170659,3
33113,170661,1
33114,170664,3
33115,170676,3
33116,170679,3
33117,170687,3
33118,170689,3
33119,170700,0
33120,170703,3
33121,170705,3
33122,170719,3
33123,170722,3
33124,170727,0
33125,170732,3
33126,170734,3
33127,170735,3
33128,170741,3
33129,170742,1
33130,170745,3
33131,170746,3
33132,170751,3
33133,170759,3
33134,170762,3
33135,170767,2
33136,170768,3
33137,170771,3
33138,170787,1
33139,170791,0
33140,170798,0
33141,170808,0
33142,170810,3
33143,170816,3
33144,170817,0
33145,170821,0
33146,170835,3
33147,170836,0
33148,170840,3
33149,170847,0
33150,170848,3
33151,170854,2
33152,170857,3
33153,170866,3
33154,170876,3
33155,170882,0
33156,170887,3
33157,170902,3
33158,170909,0
33159,170914,3
33160,170918,0
33161,170920,1
33162,170922,1
33163,170930,3
33164,170939,3
33165,170941,3
33166,170953,3
33167,170964,2
33168,170966,3
33169,170969,3
33170,170970,0
33171,170972,3
33172,170975,3
33173,170977,3
33174,170996,3
33175,170999,3
33176,171012,3
33177,171015,3
33178,171018,3
33179,171022,0
33180,171026,3
33181,171042,3
33182,171046,0
33183,171065,3
33184,171066,3
33185,171070,2
33186,171075,3
33187,171076,3
33188,171082,3
33189,171091,3
33190,171114,3
33191,171117,3
33192,171125,0
33193,171132,3
33194,171136,3
33195,171138,3
33196,171143,0
33197,171148,1
33198,171153,3
33199,171157,3
33200,171161,3
33201,171168,3
33202,171169,3
33203,171175,0
33204,171180,0
33205,171182,3
33206,171184,0
33207,171188,3
33208,171196,3
33209,171201,3
33210,171203,3
33211,171206,3
33212,171207,3
33213,171208,3
33214,171227,3
33215,171236,3
33216,171238,3
33217,171248,3
33218,171252,3
33219,171255,3
33220,171256,0
33221,171261,3
33222,171266,3
33223,171274,0
33224,171279,3
33225,171284,3
33226,171288,3
33227,171296,3
33228,171298,3
33229,171304,3
33230,171309,3
33231,171316,3
33232,171319,3
33233,171332,3
33234,171334,3
33235,171335,3
33236,171341,3
33237,171347,0
33238,171348,3
33239,171349,3
33240,171353,3
33241,171354,3
33242,171360,3
33243,171369,0
33244,171379,3
33245,171380,3
33246,171383,3
33247,171398,1
33248,171400,3
33249,171402,0
33250,171407,3
33251,171416,2
33252,171417,3
33253,171419,2
33254,171420,3
33255,171421,0
33256,171429,3
33257,171435,0
33258,171439,0
33259,171447,3
33260,171458,0
33261,171461,0
33262,171464,3
33263,171465,3
33264,171469,3
33265,171470,3
33266,171481,3
33267,171486,0
33268,171492,3
33269,171498,3
33270,171504,0
33271,171511,3
33272,171512,3
33273,171513,3
33274,171515,3
33275,171521,3
33276,171526,3
33277,171530,3
33278,171540,0
33279,171542,3
33280,171544,3
33281,171547,3
33282,171551,3
33283,171557,3
33284,171562,3
33285,171564,3
33286,171568,0
33287,171570,0
33288,171571,3
33289,171578,3
33290,171579,0
33291,171597,0
33292,171599,3
33293,171605,0
33294,171606,0
33295,171607,3
33296,171609,3
33297,171615,3
33298,171616,3
33299,171618,0
33300,171627,3
33301,171632,3
33302,171635,3
33303,171647,3
33304,171649,0
33305,171661,3
33306,171666,3
33307,171670,3
33308,171671,3
33309,171673,3
33310,171674,2
33311,171675,0
33312,171680,3
33313,171684,0
33314,171686,3
33315,171695,3
33316,171696,0
33317,171704,3
33318,171706,3
33319,171712,3
33320,171716,3
33321,171718,3
33322,171720,3
33323,171723,3
33324,171724,3
33325,171731,3
33326,171734,3
33327,171736,0
33328,171740,3
33329,171742,0
33330,171745,1
33331,171746,0
33332,171754,3
33333,171759,0
33334,171760,3
33335,171762,3
33336,171769,3
33337,171771,0
33338,171773,3
33339,171775,3
33340,171778,3
33341,171779,3
33342,171781,3
33343,171785,3
33344,171793,3
33345,171807,0
33346,171827,3
33347,171828,3
33348,171833,0
33349,171841,3
33350,171844,3
33351,171846,3
33352,171850,3
33353,171852,3
33354,171858,0
33355,171861,0
33356,171868,3
33357,171872,3
33358,171873,3
33359,171879,0
33360,171888,1
33361,171891,3
33362,171897,3
33363,171901,3
33364,171902,0
33365,171903,3
33366,171904,3
33367,171918,3
33368,171919,3
33369,171932,3
33370,171935,3
33371,171956,3
33372,171958,3
33373,171970,3
33374,171977,3
33375,171982,3
33376,171993,3
33377,171998,3
33378,172003,3
33379,172015,3
33380,172027,3
33381,172034,0
33382,172039,3
33383,172049,0
33384,172053,3
33385,172054,3
33386,172063,3
33387,172064,1
33388,172065,0
33389,172068,3
33390,172073,3
33391,172084,3
33392,172088,3
33393,172097,3
33394,172098,3
33395,172102,3
33396,172117,3
33397,172124,3
33398,172127,3
33399,172134,3
33400,172153,3
33401,172157,3
33402,172171,3
33403,172172,3
33404,172188,3
33405,172202,0
33406,172204,0
33407,172205,3
33408,172206,3
33409,172211,3
33410,172221,3
33411,172222,3
33412,172231,3
33413,172237,3
33414,172238,0
33415,172243,0
33416,172244,3
33417,172272,0
33418,172274,0
33419,172275,3
33420,172279,3
33421,172287,3
33422,172294,0
33423,172305,0
33424,172306,3
33425,172311,0
33426,172315,3
33427,172317,1
33428,172326,0
33429,172327,3
33430,172335,0
33431,172340,3
33432,172343,3
33433,172345,3
33434,172351,3
33435,172353,3
33436,172356,3
33437,172357,3
33438,172363,0
33439,172369,3
33440,172375,3
33441,172379,3
33442,172387,0
33443,172390,3
33444,172392,1
33445,172403,3
33446,172404,1
33447,172407,3
33448,172416,0
33449,172420,0
33450,172421,3
33451,172425,3
33452,172430,3
33453,172434,3
33454,172436,3
33455,172443,3
33456,172451,3
33457,172456,3
33458,172467,3
33459,172470,3
33460,172482,3
33461,172483,2
33462,172487,3
33463,172488,3
33464,172491,3
33465,172500,3
33466,172509,3
33467,172511,3
33468,172512,3
33469,172517,0
33470,172538,3
33471,172543,3
33472,172546,3
33473,172548,3
33474,172572,3
33475,172573,3
33476,172588,3
33477,172589,3
33478,172592,3
33479,172596,0
33480,172600,3
33481,172604,3
33482,172610,3
33483,172619,3
33484,172621,3
33485,172622,0
33486,172631,3
33487,172639,3
33488,172642,3
33489,172646,3
33490,172647,3
33491,172652,3
33492,172653,3
33493,172656,0
33494,172661,0
33495,172662,3
33496,172665,3
33497,172677,3
33498,172679,3
33499,172680,3
33500,172689,3
33501,172693,3
33502,172696,3
33503,172697,3
33504,172700,0
33505,172710,3
33506,172714,3
33507,172718,2
33508,172721,3
33509,172723,3
33510,172727,3
33511,172731,3
33512,172733,3
33513,172736,3
33514,172737,0
33515,172741,3
33516,172744,2
33517,172748,3
33518,172749,3
33519,172752,3
33520,172755,3
33521,172762,1
33522,172765,3
33523,172768,0
33524,172774,0
33525,172776,3
33526,172784,3
33527,172793,3
33528,172803,3
33529,172806,3
33530,172810,3
33531,172814,3
33532,172817,0
33533,172819,2
33534,172821,0
33535,172823,3
33536,172827,0
33537,172840,3
33538,172857,3
33539,172859,1
33540,172861,0
33541,172875,3
33542,172882,3
33543,172883,3
33544,172886,0
33545,172890,0
33546,172891,1
33547,172897,1
33548,172900,3
33549,172902,3
33550,172909,1
33551,172922,0
33552,172923,0
33553,172925,3
33554,172934,0
33555,172935,3
33556,172936,0
33557,172940,3
33558,172941,3
33559,172945,3
33560,172947,3
33561,172952,3
33562,172955,3
33563,172960,3
33564,172966,3
33565,172970,0
33566,172975,3
33567,172977,3
33568,172979,3
33569,172985,3
33570,172993,3
33571,172994,3
33572,172995,3
33573,173004,3
33574,173006,3
33575,173013,3
33576,173018,3
33577,173020,3
33578,173021,3
33579,173027,3
33580,173035,3
33581,173046,3
33582,173055,3
33583,173059,3
33584,173071,3
33585,173073,3
