order_id,product_id,add_to_cart_order,reordered
3048308,23288,4,1
3048308,47766,5,1
3048308,36606,6,0
3048308,44628,7,0
3048308,33257,8,1
3048308,13409,9,1
3048308,32864,10,1
3048308,32989,11,1
3048308,34745,12,1
3048308,12020,13,1
3048308,43875,14,1
3048308,38141,15,1
3048308,18629,16,1
3048308,45580,17,1
3048308,3020,18,1
3048308,23527,19,1
3048308,38985,20,1
3048308,44672,21,1
3048308,3951,22,1
3048308,36340,23,1
3048308,14491,24,1
3048308,48453,25,0
3048308,13005,26,1
3048308,10036,27,1
3048308,23025,28,1
3048308,45045,29,1
3048308,22470,30,1
3048308,2923,31,1
3048308,15398,32,1
3048308,7051,33,1
3048308,11212,34,1
3048308,24739,35,1
3048308,12955,36,1
3048308,40145,37,1
3048308,29479,38,1
3048308,14211,39,1
3048308,16508,40,1
3048308,26899,41,1
3048308,31504,42,1
3048308,20380,43,1
3048308,46949,44,1
3048308,22599,45,1
3048308,1387,46,1
3048308,8186,47,1
3048835,43867,1,0
3048835,6758,2,0
3048835,33249,3,0
3049285,38596,1,1
3049285,34134,2,1
3049285,33731,3,1
3049285,38985,4,1
3049285,3951,5,1
3049285,17949,6,1
3049285,27548,7,1
3049285,6948,8,1
3049285,24852,9,1
3049285,26165,10,1
3049285,43875,11,1
3049285,34745,12,1
3049285,21903,13,1
3049342,15261,1,0
3049342,9421,2,1
3049342,6182,3,1
3049788,23375,1,0
3049788,6361,2,1
3049788,44880,3,0
3049788,43891,4,0
3049788,43968,5,0
3049788,3874,6,1
3049788,26036,7,1
3049788,17630,8,1
3049788,3376,9,0
3049788,39475,10,0
3049788,34745,11,1
3049788,27061,12,1
3049788,45045,13,1
3049788,6891,14,1
3049788,2657,15,1
3049788,34061,16,1
3049788,40421,17,1
3049788,33593,18,0
3049788,12754,19,0
3049788,32743,20,0
3049788,21688,21,0
3049788,28203,22,1
3050090,31453,1,0
3050090,18610,2,1
3050090,29767,3,1
3050090,3856,4,1
3050090,13176,5,1
3050090,2974,6,1
3050382,13176,1,1
3050382,32550,2,1
3050382,39877,3,1
3050382,45066,4,1
3050589,24852,1,1
3050589,38277,2,1
3050589,4920,3,1
3050589,48946,4,0
3050589,24253,5,1
3050775,12576,1,1
3050775,39947,2,1
3050775,31964,3,1
3050775,44632,4,1
3050775,35221,5,1
3050778,28199,1,1
3050778,48364,2,1
3050778,27845,3,1
3050778,3020,4,1
3050778,38192,5,1
3050778,47049,6,1
3050778,42345,7,1
3051060,45603,1,1
3051060,19894,2,1
3051060,48559,3,1
3051060,30776,4,1
3051060,3143,5,1
3051060,8529,6,1
3051060,39180,7,1
3051060,2597,8,1
3051060,10749,9,0
3051060,35939,10,0
3051090,18184,1,1
3051090,18627,2,1
3051090,5785,3,1
3051090,42562,4,1
3051090,17131,5,1
3051090,40691,6,1
3051090,15153,7,1
3051090,13176,8,0
3051090,21616,9,1
3051090,37552,10,0
3051090,8615,11,0
3051090,21174,12,0
3051090,25588,13,0
3051090,36801,14,1
3051090,30956,15,1
3051090,1098,16,1
3051460,38293,1,0
3051460,48679,2,0
3051460,19678,3,0
3051460,35951,4,0
3051460,18234,5,0
3051460,5646,6,1
3051460,40233,7,0
3051768,17590,1,0
3051768,14429,2,0
3051768,13176,3,1
3051768,20280,4,0
3051768,42483,5,0
3051768,27521,6,0
3051768,34358,7,0
3051768,9515,8,0
3051768,48205,9,0
3051878,33129,1,0
3051878,26767,2,1
3052578,11520,1,1
3052578,27966,2,1
3052578,10070,3,1
3052578,35199,4,0
3052578,42768,5,1
3052578,890,6,1
3052578,21417,7,0
3052578,41433,8,1
3052988,21573,1,1
3052988,10473,2,1
3052988,16974,3,1
3052988,28371,4,0
3052988,15541,5,0
3052988,12341,6,1
3052995,13176,1,1
3052995,48220,2,1
3052995,15984,3,1
3052995,49026,4,1
3052995,6141,5,0
3052995,38383,6,1
3052995,45007,7,1
3053251,5322,1,1
3053251,5693,2,1
3053251,35233,3,1
3053251,25340,4,1
3053251,10305,5,1
3053251,28204,6,1
3053251,45117,7,1
3053251,43821,8,1
3053251,11707,9,1
3053251,25387,10,0
3053251,13176,11,0
3053251,519,12,1
3053251,37999,13,0
3053251,12053,14,0
3053310,8277,1,1
3053310,1202,2,1
3053310,38622,3,1
3053310,22908,4,1
3053310,24852,5,1
3053310,38248,6,1
3053310,25733,7,0
3053310,43421,8,0
3053310,26940,9,1
3053310,45965,10,0
3053310,38984,11,0
3053310,24841,12,0
3053310,5206,13,0
3053858,32303,1,1
3053858,16797,2,1
3053858,30827,3,1
3053995,34126,1,0
3053995,19660,2,1
3054360,27845,1,1
3054360,1098,2,1
3054360,42562,3,1
3054360,36801,4,1
3054360,30956,5,1
3054360,16797,6,1
3054360,14464,7,1
3054360,17338,8,1
3054360,33543,9,1
3054588,27845,1,1
3054588,49235,2,1
3054588,24957,3,1
3054588,34243,4,1
3054588,27012,5,0
3054588,25093,6,0
3054588,24852,7,1
3054598,6061,1,0
3054598,44632,2,1
3054598,35221,3,1
3054598,20119,4,1
3054598,26620,5,1
3054598,49191,6,1
3055168,11143,1,1
3055168,19057,2,1
3055168,25305,3,1
3055556,24852,1,1
3055556,46906,2,1
3055556,25340,3,1
3055556,10305,4,1
3055556,27086,5,1
3055959,44632,1,1
3055959,35221,2,1
3055959,26620,3,1
3055959,21709,4,1
3055959,20119,5,1
3055959,14947,6,1
3055959,6348,7,1
3055959,22474,8,1
3055959,29370,9,1
3056314,26860,1,0
3056314,27544,2,0
3056314,47919,3,0
3056314,1181,4,1
3056314,39275,5,0
3056314,39928,6,0
3056314,260,7,0
3056314,7781,8,1
3056314,17600,9,0
3056314,36672,10,0
3056314,28836,11,1
3056314,21079,12,0
3056314,30352,13,1
3056314,24004,14,0
3056314,13715,15,0
3056314,7158,16,1
3056314,8501,17,0
3056613,39863,1,0
3056613,8571,2,1
3056613,16797,3,1
3056726,25938,1,1
3056726,37687,2,1
3056726,30827,3,1
3056879,24964,1,1
3056879,15290,2,1
3056879,5991,3,0
3056879,46667,4,0
3056879,25305,5,1
3056879,23288,6,1
3056879,36675,7,0
3058130,23977,1,1
3058130,7673,2,1
3058130,7975,3,0
3058130,6193,4,0
3058130,44295,5,1
3058130,40706,6,1
3058130,46955,7,1
3058130,11364,8,1
3058369,15164,1,1
3058369,196,2,1
3058369,46149,3,1
3058665,27966,1,1
3058665,47766,2,0
3058665,13176,3,0
3058665,19057,4,0
3058665,17723,5,0
3058665,32950,6,0
3058665,42193,7,0
3058665,28521,8,0
3058818,14365,1,1
3058818,5586,2,0
3058818,12857,3,0
3058818,26771,4,0
3058999,8048,1,1
3058999,20940,2,1
3058999,30827,3,1
3058999,13176,4,1
3058999,21288,5,1
3058999,18292,6,1
3058999,12341,7,1
3058999,29223,8,1
3058999,17207,9,1
3059059,15872,1,1
3059059,10070,2,1
3059059,14999,3,1
3059059,45,4,1
3059059,13176,5,1
3059059,43961,6,1
3059059,21386,7,1
3059059,37927,8,1
3059059,3990,9,1
3059059,1117,10,1
3059059,33548,11,1
3059059,45633,12,1
3059059,18352,13,1
3059059,6291,14,1
3059059,24830,15,1
3059059,2855,16,1
3059059,32831,17,1
3059059,22025,18,1
3059059,12906,19,1
3059059,41665,20,1
3059059,39408,21,1
3059059,30839,22,1
3059059,21144,23,1
3059059,25495,24,1
3059059,8430,25,0
3059059,40136,26,0
3059127,12341,1,1
3059127,17122,2,1
3059127,16797,3,1
3059635,30233,1,1
3059635,31720,2,1
3059635,35108,3,1
3060575,16797,1,1
3060575,40939,2,1
3060575,11451,3,0
3061123,48171,1,0
3061123,28593,2,0
3061123,24535,3,0
3061123,5785,4,1
3061123,8638,5,1
3061123,14464,6,1
3061123,1774,7,1
3061123,17338,8,1
3061123,40691,9,1
3061123,42562,10,1
3062001,14233,1,1
3062001,48464,2,0
3062001,9725,3,0
3062253,13176,1,1
3062253,8571,2,1
3062253,16797,3,1
3062253,8048,4,1
3062253,39863,5,1
3062253,21288,6,1
3062253,9434,7,1
3062253,39275,8,1
3062253,4920,9,1
3062253,17313,10,1
3062253,39922,11,1
3062253,5985,12,1
3062253,29223,13,1
3062253,32689,14,1
3062253,33147,15,1
3062253,39408,16,1
3062253,6758,17,1
3062253,20940,18,1
3062253,38768,19,1
3062253,13424,20,0
3062253,30406,21,0
3062253,27790,22,1
3062253,3298,23,0
3062438,36735,1,1
3062438,16797,2,1
3062438,14161,3,1
3062438,37646,4,1
3062438,34969,5,1
3062438,44714,6,1
3062438,30764,7,1
3062438,13176,8,1
3062438,1427,9,1
3062438,47639,10,1
3062438,40678,11,1
3062438,15741,12,1
3063413,49621,1,1
3063413,10121,2,0
3063413,36865,3,1
3063413,15707,4,1
3063413,1443,5,1
3063413,43764,6,0
3063413,30489,7,0
3063964,43967,1,1
3063964,27077,2,1
3063964,24852,3,1
3063964,35336,4,1
3063964,25146,5,1
3063964,39132,6,1
3063964,28204,7,0
3064067,17333,1,1
3064067,48559,2,1
3064067,21953,3,1
3064067,3211,4,1
3064067,8736,5,1
3064067,46906,6,1
3064067,43221,7,1
3064067,24852,8,1
3064067,39877,9,1
3064067,21137,10,1
3064067,11782,11,1
3064067,39993,12,1
3064067,33000,13,1
3064071,24852,1,1
3064071,28465,2,1
3064071,18523,3,1
3064071,22825,4,1
3064071,23579,5,1
3064071,18926,6,1
3064071,1559,7,1
3064071,19376,8,1
3064071,1700,9,0
3064071,33055,10,1
3064071,21543,11,1
3064071,40571,12,0
3064071,43662,13,0
3064071,148,14,1
3064071,18288,15,0
3064071,20876,16,1
3064373,28851,1,1
3064373,14858,2,1
3064373,31299,3,1
3064373,6104,4,1
3064373,24852,5,1
3064373,15290,6,1
3064373,40604,7,1
3065221,30442,1,1
3065221,18811,2,0
3065221,45393,3,0
3065221,18095,4,0
3065221,8075,5,0
3065221,42768,6,0
3065221,3952,7,0
3065221,45066,8,0
3065497,19691,1,1
3065497,8048,2,1
3065497,6184,3,1
3065497,16797,4,1
3065497,43352,5,1
3065497,21288,6,0
3065733,3957,1,1
3065733,43182,2,1
3065733,43961,3,1
3065733,33716,4,1
3065904,26940,1,0
3065904,20995,2,1
3065904,43421,3,1
3065904,46082,4,1
3065904,20734,5,1
3065904,10540,6,0
3065962,13176,1,1
3065962,4428,2,1
3065962,47209,3,1
3065962,39928,4,1
3065962,17600,5,1
3065962,21267,6,1
3065962,2611,7,1
3065962,26790,8,1
3065962,11777,9,1
3065962,43961,10,1
3065962,48364,11,0
3065962,36695,12,1
3065962,43504,13,0
3065962,2452,14,1
3065962,38400,15,0
3065962,19678,16,0
3066113,12341,1,1
3066113,8571,2,1
3066113,43352,3,1
3066113,4920,4,1
3066113,21288,5,1
3066113,8048,6,1
3066113,39408,7,1
3066113,4724,8,0
3066113,38768,9,1
3066113,39581,10,0
3066113,43744,11,0
3066113,39275,12,1
3066113,16797,13,1
3066113,7131,14,1
3066113,196,15,1
3066373,8903,1,1
3066373,30953,2,0
3066373,38231,3,1
3066373,6638,4,1
3066373,11913,5,1
3066373,40476,6,1
3066928,24838,1,1
3066928,16521,2,1
3066928,23579,3,1
3066928,5250,4,1
3066928,11688,5,1
3066928,21914,6,1
3066928,24852,7,1
3066928,32740,8,0
3066928,29926,9,0
3066928,45645,10,0
3067153,22298,1,1
3067153,46667,2,1
3067153,45608,3,0
3067153,18234,4,1
3067153,5539,5,1
3067153,27299,6,0
3067153,21137,7,1
3067153,10112,8,1
3067153,7923,9,0
3067153,2664,10,1
3067153,23822,11,0
3067153,30148,12,0
3067153,37288,13,1
3067153,38159,14,1
3067153,34134,15,0
3067639,12145,1,1
3067639,44632,2,1
3067639,11079,3,1
3067639,21521,4,1
3067639,16759,5,1
3067899,44632,1,1
3067899,26620,2,1
3067899,20119,3,1
3067899,16262,4,0
3067899,20738,5,0
3067899,24852,6,1
3067899,28204,7,1
3067899,41787,8,0
3067899,9387,9,1
3068329,8091,1,1
3068329,37537,2,0
3068329,6474,3,0
3068329,2533,4,0
3068329,24184,5,1
3068931,12732,1,0
3068931,33081,2,1
3069707,26165,1,1
3069707,22035,2,1
3069707,24852,3,1
3069707,27845,4,1
3069707,39977,5,1
3069707,28476,6,1
3069707,25050,7,1
3069707,19627,8,1
3069707,45007,9,1
3069707,47629,10,1
3069707,3951,11,1
3069707,44557,12,1
3069707,7893,13,1
3069707,38508,14,1
3069707,38286,15,1
3069707,24413,16,1
3069707,30489,17,1
3069707,36070,18,1
3069707,32433,19,1
3069707,44359,20,1
3069707,24139,21,1
3069707,19048,22,1
3069707,18980,23,1
3069707,37250,24,1
3069707,28934,25,1
3069707,24622,26,1
3069707,25821,27,1
3069707,47766,28,1
3069707,28963,29,0
3069707,15875,30,0
3069875,8048,1,1
3069875,16283,2,1
3069875,12899,3,1
3069875,12341,4,1
3069875,8571,5,1
3069875,16797,6,1
3070431,47209,1,1
3070431,27277,2,0
3070431,2664,3,0
3070431,43512,4,0
3070431,22539,5,0
3070431,5206,6,1
3070795,44561,1,0
3070795,27554,2,0
3070795,26604,3,0
3070795,21137,4,0
3070795,39928,5,1
3070795,47766,6,0
3070795,18027,7,0
3070795,7175,8,0
3070795,18594,9,0
3070795,5605,10,0
3070795,35140,11,0
3070795,16521,12,0
3070795,7503,13,1
3070835,32478,1,1
3070835,47402,2,1
3070835,21292,3,1
3070931,21288,1,0
3070931,30776,2,0
3070931,16797,3,0
3070931,39275,4,0
3070931,20794,5,0
3070931,27730,6,0
3070931,47965,7,0
3071072,24852,1,1
3071072,43961,2,1
3071072,31040,3,1
3071072,38159,4,1
3071072,12099,5,1
3071072,48878,6,1
3071072,30489,7,1
3071072,41515,8,0
3071072,33002,9,0
3071072,46906,10,1
3071072,39408,11,0
3071411,35702,1,0
3071411,2516,2,0
3071411,19849,3,0
3071411,13951,4,1
3071411,32642,5,0
3072349,40174,1,1
3072349,27845,2,1
3072349,27730,3,1
3072349,49235,4,1
3072349,30492,5,1
3072349,27117,6,0
3072349,39947,7,1
3072349,44632,8,1
3072349,26620,9,1
3072349,45747,10,1
3072349,12576,11,1
3072349,28204,12,1
3072349,38777,13,1
3072349,47759,14,1
3072349,4920,15,1
3072349,39877,16,1
3072804,29370,1,1
3072804,21709,2,1
3072804,14947,3,1
3072804,20119,4,1
3072804,44632,5,1
3072804,39947,6,1
3072804,12576,7,1
3072804,45747,8,1
3073033,48559,1,1
3073033,30776,2,1
3073033,45603,3,1
3073033,19894,4,1
3073033,3143,5,1
3073033,8529,6,1
3073033,8518,7,1
3073033,39180,8,1
3074322,16840,1,0
3074322,46226,2,0
3074636,7751,1,0
3074636,5479,2,1
3074636,20082,3,1
3074636,21137,4,1
3074636,13629,5,0
3074636,43961,6,1
3074636,48476,7,1
3074636,8269,8,1
3074636,48407,9,0
3074636,8574,10,1
3074636,36500,11,0
3074636,24834,12,0
3074636,43512,13,0
3074636,19627,14,0
3074636,36375,15,0
3074636,49215,16,1
3074636,7781,17,1
3074636,45633,18,0
3074636,18418,19,1
3074636,13031,20,1
3074636,8022,21,1
3074636,1202,22,0
3074636,18243,23,0
3074636,260,24,1
3074636,3855,25,1
3074790,13179,1,1
3074790,40882,2,1
3074790,4695,3,1
3074790,20465,4,1
3074790,49576,5,1
3074790,11596,6,1
3074790,32989,7,0
3074790,22470,8,0
3074790,47228,9,0
3074790,26906,10,1
3074790,7033,11,0
3074790,40641,12,0
3074790,15437,13,1
3074790,1167,14,0
3074790,20570,15,0
3074790,10618,16,1
3074790,24805,17,0
3074790,19787,18,0
3074790,20418,19,0
3074790,43875,20,0
3074790,5114,21,0
3074790,16224,22,1
3074790,20861,23,1
3074790,31788,24,1
3076586,32689,1,1
3076586,12341,2,1
3076586,16283,3,1
3076761,33000,1,0
3076761,49235,2,1
3076910,8571,1,1
3076910,13176,2,1
3076910,21288,3,1
3076910,29223,4,1
3076910,14161,5,1
3076910,24135,6,1
3076910,46266,7,1
3076910,5068,8,1
3076910,30720,9,1
3076910,18441,10,1
3076910,26317,11,1
3076910,14488,12,1
3076910,5985,13,1
3077044,47223,1,1
3077044,8467,2,0
3077044,1463,3,0
3077044,5120,4,1
3077044,30839,5,0
3077044,33100,6,1
3077044,30233,7,0
3077044,21852,8,0
3077044,34768,9,0
3077132,18811,1,1
3077132,9047,2,1
3077132,44039,3,1
3077132,27695,4,0
3077132,9515,5,0
3077222,44156,1,0
3077222,33548,2,0
3077222,33791,3,0
3077222,23296,4,0
3077222,2639,5,0
3077222,11063,6,0
3077222,21709,7,1
3077222,14947,8,1
3077222,48559,9,1
3077222,10351,10,0
3077222,43740,11,1
3077222,35121,12,1
3077274,2664,1,1
3077274,10754,2,0
3077274,14732,3,1
3077274,22539,4,0
3077274,3874,5,0
3077274,26036,6,1
3077274,15091,7,1
3077274,18487,8,1
3077274,16560,9,1
3077274,26080,10,1
3077274,49583,11,1
3077274,12254,12,1
3077435,24363,1,1
3077435,20542,2,1
3077435,20084,3,1
3077435,47823,4,1
3077435,44090,5,0
3077435,28545,6,0
3077854,39928,1,0
3077854,34126,2,1
3077854,45161,3,1
3077854,28523,4,0
3077854,22025,5,0
3077854,22124,6,0
3077854,3859,7,0
3077854,14732,8,0
3077854,15091,9,0
3077854,3874,10,0
3077854,10754,11,0
3077854,27845,12,1
3077854,49215,13,0
3077854,10112,14,0
3077854,20869,15,1
3077854,49383,16,0
3077854,45066,17,0
3077854,13772,18,0
3078387,8736,1,1
3078387,13292,2,1
3078387,29428,3,0
3078387,37292,4,0
3078484,31981,1,1
3078484,45066,2,1
3078484,24852,3,1
3078484,34909,4,0
3078484,18963,5,0
3078484,44795,6,1
3078484,30756,7,1
3078484,32605,8,0
3078484,14159,9,0
3078484,43893,10,0
3078484,46584,11,0
3078484,13479,12,0
3078916,44632,1,1
3078916,35221,2,1
3078916,26620,3,1
3078916,21709,4,1
3078916,14947,5,1
3078916,29370,6,1
3078916,31338,7,1
3078916,6348,8,1
3078916,10527,9,0
3078953,14233,1,1
3078953,21137,2,1
3078953,48835,3,1
3078953,35503,4,1
3078953,43258,5,1
3078953,48595,6,1
3078953,8021,7,1
3078953,17366,8,1
3078953,160,9,1
3078953,27966,10,1
3079191,14233,1,1
3079191,43295,2,1
3079191,48320,3,1
3079191,39369,4,1
3079196,47766,1,1
3079196,49683,2,1
3079196,12614,3,1
3079196,26901,4,1
3079196,15937,5,1
3079196,18926,6,1
3079196,22124,7,1
3079196,1559,8,1
3079196,22367,9,1
3079196,14447,10,1
3079196,47585,11,1
3079196,22915,12,1
3079196,41427,13,1
3079196,44628,14,1
3079593,30489,1,1
3079593,19048,2,1
3079593,4600,3,1
3079593,43764,4,1
3079593,10112,5,1
3079593,1443,6,1
3079593,43014,7,1
3079593,36865,8,1
3079710,21137,1,1
3079710,33147,2,1
3079710,48733,3,0
3079710,34005,4,1
3079710,34551,5,1
3079925,12341,1,1
3080285,24852,1,1
3080285,25146,2,1
3080285,31918,3,1
3080285,13245,4,1
3080285,35637,5,1
3080285,5212,6,1
3081890,13575,1,0
3081890,39275,2,1
3081890,8571,3,1
3081890,16797,4,1
3081890,13176,5,1
3081890,5985,6,1
3081890,30827,7,1
3082040,42606,1,0
3082040,9186,2,0
3082040,31528,3,0
3082145,4920,1,0
3082145,24236,2,0
3082145,5621,3,0
3082145,26209,4,1
3082145,47209,5,1
3082145,14129,6,0
3082145,28934,7,0
3082145,18963,8,0
3082145,14462,9,0
3082145,41220,10,0
3082145,21560,11,0
3082145,17309,12,0
3082145,21137,13,1
3082145,8174,14,0
3082877,21709,1,0
3082877,49520,2,1
3082877,49191,3,1
3082877,20119,4,1
3082877,35221,5,1
3082877,37047,6,0
3082877,49235,7,1
3082877,26620,8,1
3082877,22556,9,1
3082877,44632,10,1
3082877,24852,11,1
3082877,46906,12,1
3082877,39794,13,1
3082877,11782,14,1
3083633,22802,1,1
3083940,48679,1,1
3083940,20964,2,1
3083940,15290,3,1
3083940,45763,4,1
3083940,36361,5,1
3084020,15937,1,1
3084020,47626,2,1
3084020,34126,3,1
3084020,4562,4,1
3084020,40706,5,0
3084020,44142,6,1
3084184,30824,1,1
3084184,7838,2,1
3084184,30696,3,1
3084184,31450,4,1
3084184,46809,5,0
3084184,38349,6,1
3084184,25804,7,1
3084184,27179,8,1
3084184,33756,9,1
3084184,28083,10,1
3084184,35984,11,1
3084184,31905,12,1
3084184,3856,13,1
3084184,2745,14,1
3084184,49481,15,1
3084184,20418,16,1
3084184,46643,17,0
3084184,3390,18,1
3084184,8342,19,0
3084184,16797,20,0
3084184,260,21,0
3084184,17395,22,1
3084184,16953,23,1
3084184,42614,24,1
3084184,8732,25,0
3084184,8764,26,1
3084184,44267,27,1
3084406,35604,1,0
3084406,15450,2,0
3084406,24316,3,0
3084911,6837,1,1
3084911,23977,2,1
3084911,44295,3,1
3084911,7673,4,1
3085310,13176,1,1
3085310,8571,2,1
3085310,16797,3,1
3085310,30827,4,1
3085310,23719,5,0
3085310,13424,6,0
3085310,13259,7,1
3085310,33783,8,0
3085310,46061,9,0
3085310,23423,10,0
3085310,5388,11,0
3085310,7147,12,0
3085310,33147,13,1
3085394,36534,1,0
3085394,7948,2,0
3085394,33768,3,1
3085394,15004,4,1
3085394,8571,5,1
3085394,5985,6,1
3085534,43154,1,1
3085534,24561,2,1
3085534,8012,3,1
3085534,18841,4,1
3085534,38508,5,1
3085534,26728,6,0
3085534,3030,7,1
3085534,10346,8,1
3085678,35951,1,0
3085678,13176,2,1
3085678,14233,3,1
3085678,8859,4,1
3085678,17459,5,1
3085678,6218,6,1
3085678,39877,7,0
3085678,27925,8,1
3085678,47573,9,0
3085678,39984,10,0
3086159,37646,1,1
3086159,10,2,1
3086159,46206,3,1
3086159,8174,4,1
3086710,22298,1,1
3086710,16797,2,1
3086710,3896,3,0
3086710,47630,4,0
3086710,6541,5,1
3087461,33736,1,1
3087461,3957,2,1
3087644,49241,1,1
3087644,32177,2,1
3087644,32566,3,1
3087644,25043,4,1
3087644,7908,5,1
3087644,10840,6,1
3087644,24041,7,1
3087644,46229,8,1
3087644,11707,9,1
3087644,1712,10,1
3087644,15064,11,1
3087644,20183,12,1
3087644,34612,13,0
3087644,20367,14,0
3087644,37646,15,1
3087644,41291,16,1
3090195,13176,1,1
3090195,19057,2,1
3090195,41787,3,1
3090195,7549,4,1
3090195,16241,5,0
3090195,37646,6,1
3090195,46969,7,1
3090195,42557,8,1
3090195,12023,9,0
3090195,8056,10,1
3090195,18444,11,0
3090195,6928,12,0
3090195,2086,13,0
3090243,11818,1,1
3090243,14491,2,1
3090243,4357,3,1
3090243,34134,4,1
3090243,16384,5,1
3090243,22210,6,1
3090243,38192,7,1
3090243,18926,8,1
3090243,41787,9,0
3090890,47167,1,1
3090890,46346,2,1
3090890,27104,3,1
3090890,2611,4,1
3090890,7806,5,1
3090948,33942,1,0
3090948,18891,2,1
3090948,42342,3,0
3090948,16797,4,1
3090948,9595,5,1
3090948,46900,6,0
3090948,20995,7,1
3090948,16981,8,1
3090948,47766,9,1
3090948,30529,10,1
3090948,4962,11,1
3090948,38544,12,1
3090948,37718,13,1
3090948,47792,14,1
3090948,32647,15,1
3090948,8912,16,1
3090948,20082,17,1
3090948,24852,18,1
3090948,34061,19,1
3090948,17622,20,1
3090948,39468,21,1
3090948,6891,22,1
3090948,47719,23,1
3090948,12754,24,1
3090948,29557,25,1
3090948,32743,26,1
3090948,5491,27,1
3090948,33768,28,1
3090948,28849,29,1
3090948,27548,30,1
3091115,14161,1,1
3091115,16797,2,1
3091115,32403,3,1
3091115,46931,4,1
3091363,9358,1,1
3091363,35894,2,1
3091363,8048,3,1
3091363,21292,4,1
3091363,13176,5,1
3091363,17924,6,1
3091527,13944,1,1
3091527,7571,2,0
3092273,36011,1,1
3092273,49235,2,1
3092273,5785,3,1
3092273,24852,4,1
3092273,37646,5,1
3092313,49235,1,1
3092313,18479,2,1
3092313,7916,3,1
3092313,16185,4,1
3092314,24852,1,1
3092314,19862,2,1
3092314,5131,3,1
3092314,5450,4,1
3092314,12099,5,1
3092314,12858,6,1
3092314,46906,7,1
3092314,24884,8,1
3092314,42633,9,1
3092314,24373,10,1
3092314,34137,11,1
3092314,48900,12,1
3092314,33929,13,1
3092314,16773,14,1
3092314,5022,15,1
3092456,18487,1,1
3092456,15091,2,1
3092456,2664,3,1
3092456,10754,4,1
3092456,14732,5,1
3092456,26036,6,1
3092456,3874,7,1
3092456,16560,8,1
3092533,34574,1,1
3092533,7559,2,0
3092533,13176,3,0
3092533,21137,4,0
3092533,20738,5,0
3092533,42450,6,1
3092533,34217,7,1
3092533,47223,8,1
3092533,34213,9,1
3092533,29820,10,0
3092533,9154,11,0
3092533,8087,12,0
3092533,6187,13,0
3092533,691,14,0
3092533,5120,15,0
3092707,49079,1,1
3092707,28842,2,0
3092707,20114,3,0
3092707,29487,4,1
3092707,47209,5,0
3092707,7026,6,1
3092707,42240,7,1
3092707,30759,8,1
3094213,46632,1,0
3094213,31651,2,1
3094283,1939,1,0
3094283,20081,2,1
3094283,35055,3,1
3094283,27966,4,1
3094283,8859,5,1
3094283,13380,6,1
3094283,2830,7,1
3094283,13176,8,1
3094283,39877,9,1
3094322,8592,1,1
3094322,9604,2,1
3094322,23178,3,1
3094322,13292,4,1
3094322,47766,5,1
3094421,3896,1,1
3094421,3952,2,1
3094421,24852,3,1
3094421,21137,4,1
3094421,22935,5,1
3094421,18234,6,1
3094421,14491,7,1
3094421,39977,8,0
3094421,27104,9,1
3094421,8174,10,0
3094421,22298,11,1
3094421,17949,12,1
3094724,16759,1,1
3094724,39275,2,1
3095375,38768,1,1
3095375,43352,2,1
3095375,21288,3,1
3095375,9076,4,1
3095375,32303,5,0
3095375,41400,6,0
3095952,13176,1,1
3095952,19691,2,1
3095952,6184,3,1
3095952,3298,4,1
3095952,47402,5,1
3095952,4920,6,1
3095952,42265,7,1
3096030,14858,1,1
3096030,3599,2,1
3096030,46584,3,1
3096100,27845,1,1
3096100,24535,2,1
3096100,16759,3,1
3096100,13176,4,1
3096100,22935,5,1
3096100,44404,6,1
3096100,37220,7,0
3096100,38984,8,0
3096100,45309,9,0
3096100,22825,10,1
3096100,47209,11,1
3096100,17170,12,0
3096100,24964,13,1
3096100,21405,14,1
3096100,3740,15,0
3096378,19660,1,0
3096416,21137,1,1
3096416,24852,2,1
3096416,46906,3,1
3096416,3020,4,1
3096416,14491,5,1
3096416,22025,6,1
3096416,18234,7,1
3096416,49044,8,1
3096416,8574,9,1
3096416,30192,10,1
3096416,6541,11,1
3096416,19627,12,0
3096416,18487,13,0
3096416,5077,14,1
3096416,17949,15,1
3096416,22721,16,0
3096416,13988,17,1
3096416,27104,18,1
3096650,42677,1,1
3096650,43154,2,1
3096650,7026,3,1
3097006,17224,1,1
3097006,6375,2,1
3097006,15779,3,1
3097006,1545,4,1
3097006,24852,5,1
3097449,1559,1,0
3097449,10117,2,1
3097449,16234,3,1
3097449,1940,4,1
3097449,3990,5,1
3097449,22309,6,1
3097449,29553,7,0
3097449,34496,8,0
3097449,44325,9,0
3097449,8744,10,0
3097449,6347,11,0
3097449,32689,12,1
3097449,43772,13,1
3097449,49683,14,1
3097449,365,15,0
3098571,34050,1,1
3098571,45123,2,1
3098571,22959,3,1
3098571,2670,4,1
3098928,24852,1,0
3098928,23341,2,1
3098928,44359,3,0
3098928,23271,4,0
3098928,3161,5,0
3098928,34358,6,0
3098928,27044,7,0
3099672,5206,1,0
3099672,13763,2,1
3100613,41950,1,0
3100613,37788,2,0
3100613,20542,3,1
3100613,24363,4,1
3100613,20084,5,1
3100613,47823,6,1
3100798,22035,1,1
3100798,24852,2,1
3100798,15902,3,1
3100798,17224,4,1
3100798,6375,5,1
3100798,39877,6,1
3100798,45066,7,1
3100798,10753,8,1
3100798,31404,9,1
3100798,15779,10,1
3101955,8571,1,1
